Torva Platelegs,https://oldschool.runescape.wiki/images/Torva_platelegs_%28damaged%29.png?e82f5,false
Torva Platebody,https://oldschool.runescape.wiki/images/Torva_platebody_%28damaged%29.png?e82f5,false
Torva Full Helm,https://oldschool.runescape.wiki/images/Torva_full_helm_%28damaged%29.png?e82f5,false
Primordial Boots,https://oldschool.runescape.wiki/images/Primordial_boots.png?e2ec4,false
Scythe of Vitur,https://oldschool.runescape.wiki/images/Scythe_of_vitur_%28uncharged%29.png?c82f9,false
Infernal Cape,https://oldschool.runescape.wiki/images/Infernal_cape.png?80b36,false
Amulet of Torture,https://oldschool.runescape.wiki/images/Amulet_of_torture.png?ec289,false
Ultor Ring,https://oldschool.runescape.wiki/images/Ultor_ring.png?895b0,false
Bellator Ring,https://oldschool.runescape.wiki/images/Bellator_ring.png?d6a37,false
Ferocious Gloves,https://oldschool.runescape.wiki/images/Ferocious_gloves.png?97fe8,false
Osmumten's Fang,https://oldschool.runescape.wiki/images/Osmumten%27s_fang.png?b0b20,false
Blood Fury,https://oldschool.runescape.wiki/images/Amulet_of_blood_fury.png?ec289,false
Twisted Bow,https://oldschool.runescape.wiki/images/Twisted_bow.png?08f42,false
Toxic Blowpipe,https://oldschool.runescape.wiki/images/Toxic_blowpipe_%28empty%29.png?9e8ff,false
Ava's Assembler,https://oldschool.runescape.wiki/images/Ava%27s_assembler.png?e4676,false
Necklace of Anguish,https://oldschool.runescape.wiki/images/Necklace_of_anguish.png?1f378,false
Pegasian Boots,https://oldschool.runescape.wiki/images/Pegasian_boots.png?97482,false
Masori Body (f),https://oldschool.runescape.wiki/images/Masori_body_%28f%29.png?6da96,false
Masori Chaps (f),https://oldschool.runescape.wiki/images/Masori_chaps_%28f%29.png?6da96,false
Masori Mask (f),https://oldschool.runescape.wiki/images/Masori_mask_%28f%29.png?44891,false
Zaryte Crossbow,https://oldschool.runescape.wiki/images/Zaryte_crossbow.png?d99b1,false
Zaryte Vambraces,https://oldschool.runescape.wiki/images/Zaryte_vambraces.png?5828d,false
Venator Ring,https://oldschool.runescape.wiki/images/Venator_ring.png?895b0,false
Kodai Wand,https://oldschool.runescape.wiki/images/Kodai_wand.png?af6ab,false
Tumeken's Shadow,https://oldschool.runescape.wiki/images/Tumeken%27s_shadow_%28uncharged%29.png?3169b,false
Ancestral Hat,https://oldschool.runescape.wiki/images/Ancestral_hat.png?ec289,false
Ancestral Robe Top,https://oldschool.runescape.wiki/images/Ancestral_robe_top.png?8d9e1,false
Ancestral Robe Bottom,https://oldschool.runescape.wiki/images/Ancestral_robe_bottom.png?15de7,false
Eternal Boots,https://oldschool.runescape.wiki/images/Eternal_boots.png?b8cf0,false
Magus Ring,https://oldschool.runescape.wiki/images/Magus_ring.png?c1c46,false
Occult Necklace,https://oldschool.runescape.wiki/images/Occult_necklace.png?7df05,false
Tormented Bracelet,https://oldschool.runescape.wiki/images/Tormented_bracelet.png?c9227,false
